Ensembl Gene ID	Ensembl Transcript ID	GO Term Evidence Code	GO Term Accession	Canonical transcript stable ID(s)	Description	Associated Gene Name
ENSG00000235680	ENST00000428952	IEA	GO:0042612	ENST00000429890	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235680	ENST00000426863	IEA	GO:0042612	ENST00000429890	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235680	ENST00000467814	IEA	GO:0042612	ENST00000429890	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235680	ENST00000429890	IEA	GO:0042612	ENST00000429890	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235680	ENST00000550897	IEA	GO:0042612	ENST00000429890	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000236632	ENST00000425603	IEA	GO:0042612	ENST00000425603	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:4962]	HLA-E
ENSG00000229698	ENST00000444891	IEA	GO:0042612	ENST00000376848	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000229698	ENST00000430472	IEA	GO:0042612	ENST00000376848	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000229698	ENST00000376848	IEA	GO:0042612	ENST00000376848	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000229698	ENST00000549254	IEA	GO:0042612	ENST00000376848	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000229698	ENST00000552880	IEA	GO:0042612	ENST00000376848	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000229698	ENST00000549422	IEA	GO:0042612	ENST00000376848	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000233095	ENST00000434881	IEA	GO:0042612	ENST00000434907	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000233095	ENST00000423011	IEA	GO:0042612	ENST00000434907	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000233095	ENST00000448306	IEA	GO:0042612	ENST00000434907	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000233095	ENST00000430253	IEA	GO:0042612	ENST00000434907	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000233095	ENST00000434907	IEA	GO:0042612	ENST00000434907	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000233095	ENST00000547241	IEA	GO:0042612	ENST00000434907	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000223980	ENST00000454091	IEA	GO:0042612	ENST00000454091	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000223980	ENST00000552493	IEA	GO:0042612	ENST00000454091	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000234487	ENST00000422439	IEA	GO:0042612	ENST00000552732	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000234487	ENST00000376844	IEA	GO:0042612	ENST00000552732	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000234487	ENST00000441200	IEA	GO:0042612	ENST00000552732	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000234487	ENST00000552732	IEA	GO:0042612	ENST00000552732	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000237216	ENST00000450984	IEA	GO:0042612	ENST00000415687	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000237216	ENST00000449127	IEA	GO:0042612	ENST00000415687	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000237216	ENST00000412263	IEA	GO:0042612	ENST00000415687	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000237216	ENST00000466488	IEA	GO:0042612	ENST00000415687	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000237216	ENST00000415687	IEA	GO:0042612	ENST00000415687	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000237216	ENST00000547931	IEA	GO:0042612	ENST00000415687	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000104870	ENST00000221466	IEA	GO:0042612	ENST00000221466	Fc fragment of IgG, receptor, transporter, alpha [Source:HGNC Symbol;Acc:3621]	FCGRT
ENSG00000104870	ENST00000426395	IEA	GO:0042612	ENST00000221466	Fc fragment of IgG, receptor, transporter, alpha [Source:HGNC Symbol;Acc:3621]	FCGRT
ENSG00000230254	ENST00000427936	IEA	GO:0042612	ENST00000427936	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:4962]	HLA-E
ENSG00000225201	ENST00000444683	IEA	GO:0042612	ENST00000444683	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:4962]	HLA-E
ENSG00000204592	ENST00000376630	IEA	GO:0042612	ENST00000376630	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:4962]	HLA-E
ENSG00000235220	ENST00000422711	IEA	GO:0042612	ENST00000428296	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000235220	ENST00000428296	IEA	GO:0042612	ENST00000428296	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000235220	ENST00000420067	IEA	GO:0042612	ENST00000428296	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000235220	ENST00000549067	IEA	GO:0042612	ENST00000428296	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000235220	ENST00000551832	IEA	GO:0042612	ENST00000428296	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000235346	ENST00000420559	IEA	GO:0042612	ENST00000457132	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235346	ENST00000423373	IEA	GO:0042612	ENST00000457132	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235346	ENST00000452577	IEA	GO:0042612	ENST00000457132	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235346	ENST00000469347	IEA	GO:0042612	ENST00000457132	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235346	ENST00000457132	IEA	GO:0042612	ENST00000457132	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235346	ENST00000546634	IEA	GO:0042612	ENST00000457132	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000235657	ENST00000457879	IEA	GO:0042612	ENST00000438861	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000235657	ENST00000438861	IEA	GO:0042612	ENST00000438861	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000235657	ENST00000547271	IEA	GO:0042612	ENST00000438861	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000206452	ENST00000383323	IEA	GO:0042612	ENST00000400394	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000206452	ENST00000400395	IEA	GO:0042612	ENST00000400394	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000206452	ENST00000434884	IEA	GO:0042612	ENST00000400394	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000206452	ENST00000400394	IEA	GO:0042612	ENST00000400394	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000158477	ENST00000289429	IEA	GO:0042612	ENST00000289429	CD1a molecule [Source:HGNC Symbol;Acc:1634]	CD1A
ENSG00000206450	ENST00000359635	IEA	GO:0042612	ENST00000359635	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:4932]	HLA-B
ENSG00000137403	ENST00000342322	IEA	GO:0042612	ENST00000383516	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000137403	ENST00000383516	IEA	GO:0042612	ENST00000383516	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000137403	ENST00000383515	IEA	GO:0042612	ENST00000383516	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000137403	ENST00000551026	IEA	GO:0042612	ENST00000383516	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000137403	ENST00000552082	IEA	GO:0042612	ENST00000383516	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000183214	ENST00000400325	IEA	GO:0042612	ENST00000400325	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000183214	ENST00000436191	IEA	GO:0042612	ENST00000400325	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000183214	ENST00000547609	IEA	GO:0042612	ENST00000400325	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000229252	ENST00000415289	IEA	GO:0042612	ENST00000415289	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:4962]	HLA-E
ENSG00000230413	ENST00000400665	IEA	GO:0042612	ENST00000452715	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000230413	ENST00000444098	IEA	GO:0042612	ENST00000452715	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000230413	ENST00000445373	IEA	GO:0042612	ENST00000452715	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000230413	ENST00000486553	IEA	GO:0042612	ENST00000452715	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000230413	ENST00000452715	IEA	GO:0042612	ENST00000452715	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000230413	ENST00000546545	IEA	GO:0042612	ENST00000452715	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000224320	ENST00000443552	IEA	GO:0042612	ENST00000417978	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000224320	ENST00000417978	IEA	GO:0042612	ENST00000417978	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000224320	ENST00000549869	IEA	GO:0042612	ENST00000417978	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000237022	ENST00000453809	IEA	GO:0042612	ENST00000438171	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000237022	ENST00000414249	IEA	GO:0042612	ENST00000438171	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000237022	ENST00000419590	IEA	GO:0042612	ENST00000438171	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000237022	ENST00000438171	IEA	GO:0042612	ENST00000438171	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000206435	ENST00000383487	IEA	GO:0042612	ENST00000400341	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000206435	ENST00000383483	IEA	GO:0042612	ENST00000400341	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000206435	ENST00000458668	IEA	GO:0042612	ENST00000400341	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000206435	ENST00000400341	IEA	GO:0042612	ENST00000400341	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000224608	ENST00000435618	IEA	GO:0042612	ENST00000435618	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:4932]	HLA-B
ENSG00000224608	ENST00000546599	IEA	GO:0042612	ENST00000435618	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:4932]	HLA-B
ENSG00000228964	ENST00000421349	IEA	GO:0042612	ENST00000421349	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:4932]	HLA-B
ENSG00000228964	ENST00000553172	IEA	GO:0042612	ENST00000421349	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:4932]	HLA-B
ENSG00000225691	ENST00000419135	IEA	GO:0042612	ENST00000419135	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000225691	ENST00000433153	IEA	GO:0042612	ENST00000419135	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000225691	ENST00000429840	IEA	GO:0042612	ENST00000419135	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000225691	ENST00000457903	IEA	GO:0042612	ENST00000419135	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000235233	ENST00000432479	IEA	GO:0042612	ENST00000418465	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000235233	ENST00000417943	IEA	GO:0042612	ENST00000418465	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000231225	ENST00000415525	IEA	GO:0042612	ENST00000415525	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000231225	ENST00000414473	IEA	GO:0042612	ENST00000415525	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000231225	ENST00000423443	IEA	GO:0042612	ENST00000415525	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000231225	ENST00000546529	IEA	GO:0042612	ENST00000415525	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]	MICA
ENSG00000232126	ENST00000450871	IEA	GO:0042612	ENST00000450871	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:4932]	HLA-B
ENSG00000153029	ENST00000367580	IEA	GO:0042612	ENST00000367580	major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:4975]	MR1
ENSG00000233904	ENST00000415649	IEA	GO:0042612	ENST00000415649	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:4962]	HLA-E
ENSG00000228299	ENST00000458192	IEA	GO:0042612	ENST00000420206	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000228299	ENST00000422921	IEA	GO:0042612	ENST00000420206	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000228299	ENST00000456487	IEA	GO:0042612	ENST00000420206	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000228299	ENST00000420206	IEA	GO:0042612	ENST00000420206	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000101000	ENST00000374477	IEA	GO:0042612	ENST00000374477	protein C receptor, endothelial [Source:HGNC Symbol;Acc:9452]	PROCR
ENSG00000101000	ENST00000216968	IEA	GO:0042612	ENST00000374477	protein C receptor, endothelial [Source:HGNC Symbol;Acc:9452]	PROCR
ENSG00000204642	ENST00000376861	IEA	GO:0042612	ENST00000259951	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000204642	ENST00000259951	IEA	GO:0042612	ENST00000259951	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000204642	ENST00000434407	IEA	GO:0042612	ENST00000259951	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000204642	ENST00000449921	IEA	GO:0042612	ENST00000259951	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000204642	ENST00000334668	IEA	GO:0042612	ENST00000259951	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000204642	ENST00000440587	IEA	GO:0042612	ENST00000259951	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000206509	ENST00000383626	IEA	GO:0042612	ENST00000383627	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000206509	ENST00000383627	IEA	GO:0042612	ENST00000383627	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000206509	ENST00000359076	IEA	GO:0042612	ENST00000383627	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000206509	ENST00000547132	IEA	GO:0042612	ENST00000383627	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000206509	ENST00000550932	IEA	GO:0042612	ENST00000383627	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:4963]	HLA-F
ENSG00000206506	ENST00000400682	IEA	GO:0042612	ENST00000383623	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000206506	ENST00000383621	IEA	GO:0042612	ENST00000383623	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000206506	ENST00000383623	IEA	GO:0042612	ENST00000383623	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000206506	ENST00000383622	IEA	GO:0042612	ENST00000383623	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000206506	ENST00000469472	IEA	GO:0042612	ENST00000383623	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000206506	ENST00000553052	IEA	GO:0042612	ENST00000383623	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:4964]	HLA-G
ENSG00000206505	ENST00000383605	IEA	GO:0042612	ENST00000383619	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000206505	ENST00000383619	IEA	GO:0042612	ENST00000383619	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000206505	ENST00000549224	IEA	GO:0042612	ENST00000383619	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:4931]	HLA-A
ENSG00000164520	ENST00000357183	IEA	GO:0042612	ENST00000357183	retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:16793]	RAET1E
ENSG00000164520	ENST00000529948	IEA	GO:0042612	ENST00000357183	retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:16793]	RAET1E
ENSG00000131015	ENST00000367351	IEA	GO:0042612	ENST00000367351	UL16 binding protein 2 [Source:HGNC Symbol;Acc:14894]	ULBP2
ENSG00000111981	ENST00000367345	IEA	GO:0042612	ENST00000367345	UL16 binding protein 1 [Source:HGNC Symbol;Acc:14893]	ULBP1
ENSG00000111981	ENST00000229708	IEA	GO:0042612	ENST00000367345	UL16 binding protein 1 [Source:HGNC Symbol;Acc:14893]	ULBP1
ENSG00000155918	ENST00000367341	IEA	GO:0042612	ENST00000367341	retinoic acid early transcript 1L [Source:HGNC Symbol;Acc:16798]	RAET1L
ENSG00000155918	ENST00000286380	IEA	GO:0042612	ENST00000367341	retinoic acid early transcript 1L [Source:HGNC Symbol;Acc:16798]	RAET1L
ENSG00000233841	ENST00000423509	IEA	GO:0042612	ENST00000549351	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000233841	ENST00000430940	IEA	GO:0042612	ENST00000549351	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000233841	ENST00000422726	IEA	GO:0042612	ENST00000549351	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000233841	ENST00000424832	IEA	GO:0042612	ENST00000549351	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]	HLA-C
ENSG00000206493	ENST00000383597	IEA	GO:0042612	ENST00000383597	major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:4962]	HLA-E
ENSG00000223532	ENST00000425848	IEA	GO:0042612	ENST00000425848	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:4932]	HLA-B
ENSG00000230463	ENST00000426847	IEA	GO:0042613	ENST00000426847	HLA class II histocompatibility antigen, DR beta 3 chain [Source:UniProtKB/Swiss-Prot;Acc:P79483]	CR788283.1
ENSG00000233192	ENST00000449560	IEA	GO:0042613	ENST00000449560	major histocompatibility complex, class II, DQ alpha 2 [Source:HGNC Symbol;Acc:4943]	HLA-DQA2
ENSG00000233192	ENST00000546801	IEA	GO:0042613	ENST00000449560	major histocompatibility complex, class II, DQ alpha 2 [Source:HGNC Symbol;Acc:4943]	HLA-DQA2
ENSG00000230675	ENST00000419685	IEA	GO:0042613	ENST00000455520	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:4945]	HLA-DQB2
ENSG00000230675	ENST00000455520	IEA	GO:0042613	ENST00000455520	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:4945]	HLA-DQB2
ENSG00000230675	ENST00000456529	IEA	GO:0042613	ENST00000455520	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:4945]	HLA-DQB2
ENSG00000243612	ENST00000426644	IEA	GO:0042613	ENST00000426644	major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:4937]	HLA-DOB
ENSG00000225967	ENST00000547991	IEA	GO:0042613	ENST00000439425	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP) [Source:HGNC Symbol;Acc:44]	TAP2
