Ensembl Gene ID	Ensembl Transcript ID	Canonical transcript stable ID(s)	GO Term Evidence Code	GO Term Accession	Description	Associated Gene Name
ENSG00000206516	ENST00000548244	ENST00000383644	IEA	GO:0004872	olfactory receptor, family 2, subfamily H, member 1 [Source:HGNC Symbol;Acc:8252]	OR2H1
ENSG00000206516	ENST00000548244	ENST00000383644	IEA	GO:0004930	olfactory receptor, family 2, subfamily H, member 1 [Source:HGNC Symbol;Acc:8252]	OR2H1
ENSG00000206516	ENST00000548244	ENST00000383644	IEA	GO:0004984	olfactory receptor, family 2, subfamily H, member 1 [Source:HGNC Symbol;Acc:8252]	OR2H1
ENSG00000206517	ENST00000383645	ENST00000383645	IEA	GO:0004872	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206517	ENST00000383645	ENST00000383645	IEA	GO:0004930	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206517	ENST00000383645	ENST00000383645	IEA	GO:0004984	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206517	ENST00000400715	ENST00000383645	IEA	GO:0004872	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206517	ENST00000400715	ENST00000383645	IEA	GO:0004930	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206517	ENST00000400715	ENST00000383645	IEA	GO:0004984	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206517	ENST00000547506	ENST00000383645	IEA	GO:0004872	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206517	ENST00000547506	ENST00000383645	IEA	GO:0004930	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206517	ENST00000547506	ENST00000383645	IEA	GO:0004984	olfactory receptor, family 11, subfamily A, member 1 [Source:HGNC Symbol;Acc:8176]	OR11A1
ENSG00000206522	ENST00000383651	ENST00000383651	IEA	GO:0004872	olfactory receptor, family 2, subfamily J, member 3 [Source:HGNC Symbol;Acc:8261]	OR2J3
ENSG00000206522	ENST00000383651	ENST00000383651	IEA	GO:0004930	olfactory receptor, family 2, subfamily J, member 3 [Source:HGNC Symbol;Acc:8261]	OR2J3
ENSG00000206522	ENST00000383651	ENST00000383651	IEA	GO:0004984	olfactory receptor, family 2, subfamily J, member 3 [Source:HGNC Symbol;Acc:8261]	OR2J3
ENSG00000206524	ENST00000383653	ENST00000383653	IEA	GO:0004872	olfactory receptor, family 2, subfamily B, member 3 [Source:HGNC Symbol;Acc:8238]	OR2B3
ENSG00000206524	ENST00000383653	ENST00000383653	IEA	GO:0004930	olfactory receptor, family 2, subfamily B, member 3 [Source:HGNC Symbol;Acc:8238]	OR2B3
ENSG00000206524	ENST00000383653	ENST00000383653	IEA	GO:0004984	olfactory receptor, family 2, subfamily B, member 3 [Source:HGNC Symbol;Acc:8238]	OR2B3
ENSG00000206525	ENST00000383654	ENST00000383654	IEA	GO:0004872	olfactory receptor, family 2, subfamily W, member 1 [Source:HGNC Symbol;Acc:8281]	OR2W1
ENSG00000206525	ENST00000383654	ENST00000383654	IEA	GO:0004930	olfactory receptor, family 2, subfamily W, member 1 [Source:HGNC Symbol;Acc:8281]	OR2W1
ENSG00000206525	ENST00000383654	ENST00000383654	IEA	GO:0004984	olfactory receptor, family 2, subfamily W, member 1 [Source:HGNC Symbol;Acc:8281]	OR2W1
ENSG00000206531	ENST00000398214	ENST00000398214	IEA	GO:0004872	CD200 receptor 1-like [Source:HGNC Symbol;Acc:24665]	CD200R1L
ENSG00000206536	ENST00000383695	ENST00000383695	IEA	GO:0004872	olfactory receptor, family 5, subfamily K, member 3 [Source:HGNC Symbol;Acc:31290]	OR5K3
ENSG00000206536	ENST00000383695	ENST00000383695	IEA	GO:0004930	olfactory receptor, family 5, subfamily K, member 3 [Source:HGNC Symbol;Acc:31290]	OR5K3
ENSG00000206536	ENST00000383695	ENST00000383695	IEA	GO:0004984	olfactory receptor, family 5, subfamily K, member 3 [Source:HGNC Symbol;Acc:31290]	OR5K3
ENSG00000211772	ENST00000466254	ENST00000466254	IEA	GO:0004872	T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:12157]	TRBC2
ENSG00000212124	ENST00000390673	ENST00000390673	IEA	GO:0004872	taste receptor, type 2, member 19 [Source:HGNC Symbol;Acc:19108]	TAS2R19
ENSG00000212124	ENST00000390673	ENST00000390673	IEA	GO:0004930	taste receptor, type 2, member 19 [Source:HGNC Symbol;Acc:19108]	TAS2R19
ENSG00000212126	ENST00000506868	ENST00000506868	IEA	GO:0004872	taste receptor, type 2, member 50 [Source:HGNC Symbol;Acc:18882]	TAS2R50
ENSG00000212126	ENST00000506868	ENST00000506868	IEA	GO:0004930	taste receptor, type 2, member 50 [Source:HGNC Symbol;Acc:18882]	TAS2R50
ENSG00000212127	ENST00000537503	ENST00000537503	IDA	GO:0008527	taste receptor, type 2, member 14 [Source:HGNC Symbol;Acc:14920]	TAS2R14
ENSG00000212127	ENST00000537503	ENST00000537503	IDA	GO:0033038	taste receptor, type 2, member 14 [Source:HGNC Symbol;Acc:14920]	TAS2R14
ENSG00000212127	ENST00000537503	ENST00000537503	IEA	GO:0004872	taste receptor, type 2, member 14 [Source:HGNC Symbol;Acc:14920]	TAS2R14
ENSG00000212127	ENST00000537503	ENST00000537503	IEA	GO:0004930	taste receptor, type 2, member 14 [Source:HGNC Symbol;Acc:14920]	TAS2R14
ENSG00000212128	ENST00000390677	ENST00000390677	IEA	GO:0004872	taste receptor, type 2, member 13 [Source:HGNC Symbol;Acc:14919]	TAS2R13
ENSG00000212128	ENST00000390677	ENST00000390677	TAS	GO:0008527	taste receptor, type 2, member 13 [Source:HGNC Symbol;Acc:14919]	TAS2R13
ENSG00000212807	ENST00000391496	ENST00000391496	IEA	GO:0004872	olfactory receptor, family 2, subfamily A, member 42 [Source:HGNC Symbol;Acc:31230]	OR2A42
ENSG00000212807	ENST00000391496	ENST00000391496	IEA	GO:0004930	olfactory receptor, family 2, subfamily A, member 42 [Source:HGNC Symbol;Acc:31230]	OR2A42
ENSG00000212807	ENST00000391496	ENST00000391496	IEA	GO:0004984	olfactory receptor, family 2, subfamily A, member 42 [Source:HGNC Symbol;Acc:31230]	OR2A42
ENSG00000213088	ENST00000359381	ENST00000368121	IEA	GO:0004930	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000359381	ENST00000368121	NAS	GO:0004950	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000359381	ENST00000368121	TAS	GO:0004872	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000359381	ENST00000368121	TAS	GO:0004888	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000368121	ENST00000368121	IEA	GO:0004872	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000368122	ENST00000368121	IEA	GO:0004930	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000368122	ENST00000368121	NAS	GO:0004950	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000368122	ENST00000368121	TAS	GO:0004872	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000368122	ENST00000368121	TAS	GO:0004888	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000435307	ENST00000368121	IEA	GO:0004872	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000537147	ENST00000368121	IEA	GO:0004930	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000537147	ENST00000368121	NAS	GO:0004950	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000537147	ENST00000368121	TAS	GO:0004872	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213088	ENST00000537147	ENST00000368121	TAS	GO:0004888	Duffy blood group, chemokine receptor [Source:HGNC Symbol;Acc:4035]	DARC
ENSG00000213215	ENST00000392899	ENST00000392899	IEA	GO:0004872	olfactory receptor, family 2, subfamily F, member 1 [Source:HGNC Symbol;Acc:8246]	OR2F1
ENSG00000213215	ENST00000392899	ENST00000392899	IEA	GO:0004930	olfactory receptor, family 2, subfamily F, member 1 [Source:HGNC Symbol;Acc:8246]	OR2F1
ENSG00000213215	ENST00000392899	ENST00000392899	IEA	GO:0004984	olfactory receptor, family 2, subfamily F, member 1 [Source:HGNC Symbol;Acc:8246]	OR2F1
ENSG00000213694	ENST00000358157	ENST00000358157	IEA	GO:0001619	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:3167]	S1PR3
ENSG00000213694	ENST00000358157	ENST00000358157	IEA	GO:0004872	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:3167]	S1PR3
ENSG00000213694	ENST00000358157	ENST00000358157	IEA	GO:0004930	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:3167]	S1PR3
ENSG00000213694	ENST00000375846	ENST00000358157	IEA	GO:0001619	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:3167]	S1PR3
ENSG00000213694	ENST00000375846	ENST00000358157	IEA	GO:0004872	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:3167]	S1PR3
ENSG00000213694	ENST00000375846	ENST00000358157	IEA	GO:0004930	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:3167]	S1PR3
ENSG00000213809	ENST00000240618	ENST00000240618	IEA	GO:0004872	killer cell lectin-like receptor subfamily K, member 1 [Source:HGNC Symbol;Acc:18788]	KLRK1
ENSG00000213809	ENST00000240618	ENST00000240618	IEA	GO:0032394	killer cell lectin-like receptor subfamily K, member 1 [Source:HGNC Symbol;Acc:18788]	KLRK1
ENSG00000213809	ENST00000240618	ENST00000240618	IEA	GO:0045233	killer cell lectin-like receptor subfamily K, member 1 [Source:HGNC Symbol;Acc:18788]	KLRK1
ENSG00000213809	ENST00000396451	ENST00000240618	IEA	GO:0032394	killer cell lectin-like receptor subfamily K, member 1 [Source:HGNC Symbol;Acc:18788]	KLRK1
ENSG00000213809	ENST00000396451	ENST00000240618	IEA	GO:0045233	killer cell lectin-like receptor subfamily K, member 1 [Source:HGNC Symbol;Acc:18788]	KLRK1
ENSG00000213809	ENST00000540818	ENST00000240618	IEA	GO:0032394	killer cell lectin-like receptor subfamily K, member 1 [Source:HGNC Symbol;Acc:18788]	KLRK1
ENSG00000213809	ENST00000540818	ENST00000240618	IEA	GO:0045233	killer cell lectin-like receptor subfamily K, member 1 [Source:HGNC Symbol;Acc:18788]	KLRK1
ENSG00000213906	ENST00000527924	ENST00000533293	IEA	GO:0001632	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213906	ENST00000528054	ENST00000533293	IEA	GO:0001632	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213906	ENST00000528054	ENST00000533293	IEA	GO:0004872	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213906	ENST00000528054	ENST00000533293	TAS	GO:0004974	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213906	ENST00000530080	ENST00000533293	IEA	GO:0001632	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213906	ENST00000533293	ENST00000533293	IEA	GO:0001632	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213906	ENST00000533293	ENST00000533293	IEA	GO:0004872	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213906	ENST00000543919	ENST00000533293	IEA	GO:0001632	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213906	ENST00000543919	ENST00000533293	IEA	GO:0004872	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:19260]	LTB4R2
ENSG00000213949	ENST00000282588	ENST00000282588	IEA	GO:0004872	integrin, alpha 1 [Source:HGNC Symbol;Acc:6134]	ITGA1
ENSG00000214279	ENST00000333815	ENST00000333815	IEA	GO:0005044	Putative scavenger receptor cysteine-rich domain-containing protein LOC619207 [Source:UniProtKB/Swiss-Prot;Acc:Q4G0T1]	RP11-108K14.4
ENSG00000214787	ENST00000398984	ENST00000425663	IEA	GO:0004872	membrane-spanning 4-domains, subfamily A, member 4E [Source:HGNC Symbol;Acc:14284]	MS4A4E
ENSG00000214787	ENST00000528394	ENST00000425663	IEA	GO:0004872	membrane-spanning 4-domains, subfamily A, member 4E [Source:HGNC Symbol;Acc:14284]	MS4A4E
ENSG00000215522	ENST00000400486	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000400488	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000400489	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000400491	ENST00000400489	IEA	GO:0004714	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000400491	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000400492	ENST00000400489	IEA	GO:0004714	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000400492	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000414378	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000547742	ENST00000400489	IEA	GO:0004714	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000547742	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000549968	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215522	ENST00000550395	ENST00000400489	IEA	GO:0004872	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:2730]	DDR1
ENSG00000215644	ENST00000400723	ENST00000400723	IEA	GO:0004888	glucagon receptor [Source:HGNC Symbol;Acc:4192]	GCGR
ENSG00000215644	ENST00000400723	ENST00000400723	IEA	GO:0004930	glucagon receptor [Source:HGNC Symbol;Acc:4192]	GCGR
ENSG00000215644	ENST00000400723	ENST00000400723	IEA	GO:0004967	glucagon receptor [Source:HGNC Symbol;Acc:4192]	GCGR
ENSG00000215764	ENST00000344867	ENST00000400875	IEA	GO:0004872	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000391731	ENST00000400875	IEA	GO:0004872	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000400846	ENST00000400875	IEA	GO:0004872	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000400847	ENST00000400875	IEA	GO:0004872	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000400847	ENST00000400875	NAS	GO:0032393	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000400848	ENST00000400875	IEA	GO:0004872	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000400848	ENST00000400875	NAS	GO:0032393	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000400853	ENST00000400875	IEA	GO:0004872	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000400854	ENST00000400875	IEA	GO:0004872	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215764	ENST00000400854	ENST00000400875	TAS	GO:0004888	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2 [Source:HGNC Symbol;Acc:6330]	KIR2DL2
ENSG00000215788	ENST00000356876	ENST00000377782	NAS	GO:0004872	tumor necrosis factor receptor superfamily, member 25 [Source:HGNC Symbol;Acc:11910]	TNFRSF25
ENSG00000215788	ENST00000356876	ENST00000377782	TAS	GO:0005031	tumor necrosis factor receptor superfamily, member 25 [Source:HGNC Symbol;Acc:11910]	TNFRSF25
ENSG00000220550	ENST00000503212	ENST00000503212	IEA	GO:0004872	olfactory receptor, family 10, subfamily C, member 1 [Source:HGNC Symbol;Acc:8165]	OR10C1
ENSG00000220550	ENST00000503212	ENST00000503212	IEA	GO:0004930	olfactory receptor, family 10, subfamily C, member 1 [Source:HGNC Symbol;Acc:8165]	OR10C1
ENSG00000220550	ENST00000503212	ENST00000503212	IEA	GO:0004984	olfactory receptor, family 10, subfamily C, member 1 [Source:HGNC Symbol;Acc:8165]	OR10C1
ENSG00000221813	ENST00000408922	ENST00000408922	IEA	GO:0004872	olfactory receptor, family 6, subfamily B, member 1 [Source:HGNC Symbol;Acc:8354]	OR6B1
ENSG00000221813	ENST00000408922	ENST00000408922	IEA	GO:0004930	olfactory receptor, family 6, subfamily B, member 1 [Source:HGNC Symbol;Acc:8354]	OR6B1
ENSG00000221813	ENST00000408922	ENST00000408922	IEA	GO:0004984	olfactory receptor, family 6, subfamily B, member 1 [Source:HGNC Symbol;Acc:8354]	OR6B1
ENSG00000221836	ENST00000408906	ENST00000408906	IEA	GO:0004872	olfactory receptor, family 2, subfamily A, member 5 [Source:HGNC Symbol;Acc:8232]	OR2A5
ENSG00000221836	ENST00000408906	ENST00000408906	IEA	GO:0004930	olfactory receptor, family 2, subfamily A, member 5 [Source:HGNC Symbol;Acc:8232]	OR2A5
ENSG00000221836	ENST00000408906	ENST00000408906	IEA	GO:0004984	olfactory receptor, family 2, subfamily A, member 5 [Source:HGNC Symbol;Acc:8232]	OR2A5
ENSG00000221840	ENST00000319760	ENST00000319760	IEA	GO:0004872	olfactory receptor, family 4, subfamily A, member 5 [Source:HGNC Symbol;Acc:15162]	OR4A5
ENSG00000221840	ENST00000319760	ENST00000319760	IEA	GO:0004930	olfactory receptor, family 4, subfamily A, member 5 [Source:HGNC Symbol;Acc:15162]	OR4A5
ENSG00000221840	ENST00000319760	ENST00000319760	IEA	GO:0004984	olfactory receptor, family 4, subfamily A, member 5 [Source:HGNC Symbol;Acc:15162]	OR4A5
ENSG00000221855	ENST00000408916	ENST00000408916	IEA	GO:0004872	taste receptor, type 2, member 41 [Source:HGNC Symbol;Acc:18883]	TAS2R41
ENSG00000221855	ENST00000408916	ENST00000408916	IEA	GO:0004930	taste receptor, type 2, member 41 [Source:HGNC Symbol;Acc:18883]	TAS2R41
ENSG00000221858	ENST00000408949	ENST00000408949	IEA	GO:0004872	olfactory receptor, family 2, subfamily A, member 12 [Source:HGNC Symbol;Acc:15082]	OR2A12
ENSG00000221858	ENST00000408949	ENST00000408949	IEA	GO:0004930	olfactory receptor, family 2, subfamily A, member 12 [Source:HGNC Symbol;Acc:15082]	OR2A12
ENSG00000221858	ENST00000408949	ENST00000408949	IEA	GO:0004984	olfactory receptor, family 2, subfamily A, member 12 [Source:HGNC Symbol;Acc:15082]	OR2A12
ENSG00000221866	ENST00000321063	ENST00000321063	IEA	GO:0004872	plexin A4 [Source:HGNC Symbol;Acc:9102]	PLXNA4
ENSG00000221866	ENST00000359827	ENST00000321063	IEA	GO:0004872	plexin A4 [Source:HGNC Symbol;Acc:9102]	PLXNA4
ENSG00000221882	ENST00000408891	ENST00000408891	IEA	GO:0004872	olfactory receptor, family 3, subfamily A, member 2 [Source:HGNC Symbol;Acc:8283]	OR3A2
ENSG00000221882	ENST00000408891	ENST00000408891	IEA	GO:0004930	olfactory receptor, family 3, subfamily A, member 2 [Source:HGNC Symbol;Acc:8283]	OR3A2
ENSG00000221882	ENST00000408891	ENST00000408891	IEA	GO:0004984	olfactory receptor, family 3, subfamily A, member 2 [Source:HGNC Symbol;Acc:8283]	OR3A2
ENSG00000221888	ENST00000408896	ENST00000408896	IEA	GO:0004872	olfactory receptor, family 1, subfamily C, member 1 [Source:HGNC Symbol;Acc:8182]	OR1C1
ENSG00000221888	ENST00000408896	ENST00000408896	IEA	GO:0004930	olfactory receptor, family 1, subfamily C, member 1 [Source:HGNC Symbol;Acc:8182]	OR1C1
ENSG00000221888	ENST00000408896	ENST00000408896	NAS	GO:0004984	olfactory receptor, family 1, subfamily C, member 1 [Source:HGNC Symbol;Acc:8182]	OR1C1
ENSG00000221890	ENST00000333039	ENST00000333039	IEA	GO:0004872	neuronal pentraxin receptor [Source:HGNC Symbol;Acc:7954]	NPTXR
ENSG00000221890	ENST00000333039	ENST00000333039	IEA	GO:0008029	neuronal pentraxin receptor [Source:HGNC Symbol;Acc:7954]	NPTXR
ENSG00000221910	ENST00000408955	ENST00000408955	IEA	GO:0004872	olfactory receptor, family 2, subfamily F, member 2 [Source:HGNC Symbol;Acc:8247]	OR2F2
ENSG00000221910	ENST00000408955	ENST00000408955	IEA	GO:0004930	olfactory receptor, family 2, subfamily F, member 2 [Source:HGNC Symbol;Acc:8247]	OR2F2
ENSG00000221910	ENST00000408955	ENST00000408955	IEA	GO:0004984	olfactory receptor, family 2, subfamily F, member 2 [Source:HGNC Symbol;Acc:8247]	OR2F2
ENSG00000221931	ENST00000327930	ENST00000327930	IEA	GO:0004872	olfactory receptor, family 6, subfamily X, member 1 [Source:HGNC Symbol;Acc:14737]	OR6X1
